Date,Day,Steps,Km,Calories Burnt
2024-10-01,Tuesday,9750,7.43,390
2024-10-02,Wednesday,12285,9.36,491.4
2024-10-03,Thursday,11839,9.02,473.56
2024-10-04,Friday,12514,9.54,500.56
2024-10-05,Saturday,14586,11.12,583.44
2024-10-06,Sunday,8256,6.29,330.24
2024-10-07,Monday,11459,8.73,458.36
2024-10-08,Tuesday,12056,9.19,482.24
2024-10-09,Wednesday,12376,9.43,495.04
2024-10-10,Thursday,14073,10.73,562.92
2024-10-11,Friday,9761,7.44,390.44
2024-10-12,Saturday,7393,5.63,295.72
2024-10-13,Sunday,7405,5.64,296.1
2024-10-14,Monday,7356,5.61,294.24
2024-10-15,Tuesday,9027,6.88,361.08
2024-10-16,Wednesday,6781,5.17,271.24
2024-10-17,Thursday,14265,10.87,570.6
2024-10-18,Friday,12490,9.52,499.6
2024-10-19,Saturday,11197,8.53,447.88
2024-10-20,Sunday,10025,7.64,401
2024-10-21,Monday,10429,7.95,417.16
2024-10-22,Tuesday,6421,4.89,256.84
2024-10-23,Wednesday,14055,10.71,562.2
2024-10-24,Thursday,7006,5.34,280.24
2024-10-25,Friday,11268,8.59,450.72
2024-10-26,Saturday,5534,4.22,221.36
2024-10-27,Sunday,8736,6.66,349.44
2024-10-28,Monday,9438,7.19,377.52
2024-10-29,Tuesday,6318,4.82,252.72
2024-10-30,Wednesday,9304,7.09,372.16
2024-10-31,Thursday,8405,6.41,336.2
2024-11-01,Friday,8073,6.15,322.92
2024-11-02,Saturday,8170,6.23,326.8
2024-11-03,Sunday,8307,6.33,332.28
2024-11-04,Monday,5533,4.22,221.32
2024-11-05,Tuesday,10172,7.75,406.88
2024-11-06,Wednesday,14213,10.83,568.52
2024-11-07,Thursday,9937,7.57,397.48
2024-11-08,Friday,13430,10.24,537.2
2024-11-09,Saturday,12446,9.49,497.84
2024-11-10,Sunday,10083,7.69,403.32
2024-11-11,Monday,12879,9.82,515.16
2024-11-12,Tuesday,10724,8.17,428.96
2024-11-13,Wednesday,8086,6.16,323.44
2024-11-14,Thursday,7403,5.64,296.12
2024-11-15,Friday,7207,5.49,288.28
2024-11-16,Saturday,13790,10.51,551.6
2024-11-17,Sunday,11148,8.5,445.92
2024-11-18,Monday,6640,5.06,265.6
2024-11-19,Tuesday,7728,5.89,309.12
2024-11-20,Wednesday,12639,9.63,505.56
2024-11-21,Thursday,12977,9.89,519.08
2024-11-22,Friday,13392,10.21,535.68
2024-11-23,Saturday,7536,5.74,301.44
2024-11-24,Sunday,9331,7.11,373.24
2024-11-25,Monday,14415,10.99,576.6
2024-11-26,Tuesday,5424,4.13,216.96
2024-11-27,Wednesday,11655,8.88,466.2
2024-11-28,Thursday,11039,8.41,441.56
2024-11-29,Friday,9416,7.18,376.64
2024-11-30,Saturday,10622,8.1,424.88
2024-12-01,Sunday,9154,6.98,366.16
2024-12-02,Monday,6489,4.95,259.56
2024-12-03,Tuesday,11099,8.46,443.96
2024-12-04,Wednesday,13427,10.23,537.08
2024-12-05,Thursday,12590,9.6,503.6
2024-12-06,Friday,6356,4.84,254.24
2024-12-07,Saturday,7994,6.09,319.76
2024-12-08,Sunday,11351,8.65,454.04
2024-12-09,Monday,5780,4.41,231.2
2024-12-10,Tuesday,14063,10.72,562.52
2024-12-11,Wednesday,10160,7.74,406.4
2024-12-12,Thursday,14641,11.16,585.64
2024-12-13,Friday,5137,3.92,205.48
2024-12-14,Saturday,14636,11.16,585.44
2024-12-15,Sunday,8596,6.55,343.84
2024-12-16,Monday,5932,4.52,237.28
2024-12-17,Tuesday,6155,4.69,246.2
2024-12-18,Wednesday,9731,7.42,389.24
2024-12-19,Thursday,10213,7.78,408.52
2024-12-20,Friday,6374,4.86,254.96
2024-12-21,Saturday,10020,7.64,400.8
2024-12-22,Sunday,14285,10.89,571.4
2024-12-23,Monday,6336,4.83,253.44
2024-12-24,Tuesday,6535,4.98,261.4
2024-12-25,Wednesday,8280,6.31,331.2
2024-12-26,Thursday,11004,8.39,440.16
2024-12-27,Friday,9603,7.32,384.12
2024-12-28,Saturday,11389,8.68,455.56
2024-12-29,Sunday,7143,5.44,285.72
2024-12-30,Monday,12521,9.54,500.84
2024-12-31,Tuesday,7207,5.49,288.28
2025-01-01,Wednesday,9840,7.5,393.6
2025-01-02,Thursday,5971,4.55,238.84
2025-01-03,Friday,6005,4.58,240.2
2025-01-04,Saturday,9956,7.59,398.24
2025-01-05,Sunday,8618,6.57,344.72
2025-01-06,Monday,11850,9.03,474
2025-01-07,Tuesday,6851,5.22,274.04
2025-01-08,Wednesday,12157,9.27,486.28
